,Unnamed: 0,recordId,priority,district,description,callNumber,incidentLocation,Latitude,Longitude,date
602357,3373242,2575014,Low,CD,DESTRUCT PROP,P171623056,100 VIOLET HILL WHITE WY,39.29036,-76.628043,2017-06-11
602411,3373296,2558655,Low,NE,DESTRUCT PROP,P171572292,6300 FERNBANK AV,39.363102000000005,-76.565651,2017-06-06
602436,3373321,2570998,Low,CD,DESTRUCT PROP,P171612030,1300 MCCULLOH ST,39.302523,-76.627797,2017-06-10
602445,3373330,2566627,Low,CD,DESTRUCT PROP,P171600906,200 E BALTIMORE ST,39.289646000000005,-76.611861,2017-06-09
602493,3373378,2569589,Low,NE,DESTRUCT PROP,P171610426,4900 BELAIR RD,39.334461,-76.55681700000001,2017-06-10
602789,3373674,2598197,Low,NE,DESTRUCT PROP,P171702017,3500 DUDLEY AV,39.321835,-76.563029,2017-06-19
602910,3373795,2572689,Low,NE,DESTRUCT PROP,P171620474,4800 ALTHEA AV,39.332415999999995,-76.55770600000001,2017-06-11
603004,3373890,2598329,Low,NE,DESTRUCT PROP,P171702179,2900 ERDMAN AV,39.322658000000004,-76.57545400000001,2017-06-19
603032,3373918,2595182,Low,SE,DESTRUCT PROP,P171691732,600 N CLINTON ST,39.298516,-76.570734,2017-06-18
603038,3373924,2597094,Low,SD,DESTRUCT PROP,P171700749,2700 MAISEL ST,39.262208,-76.63645,2017-06-19
603179,3374066,2586975,Low,SD,DESTRUCT PROP,P171663210,3800 S HANOVER ST,39.236437,-76.610574,2017-06-15
603265,3374152,2743454,Low,SD,DESTRUCT PROP,P172201688,300 S STRICKER ST,39.284349,-76.64072,2017-08-08
603267,3374154,2749503,Low,SD,DESTRUCT PROP,P172222013,4000 PASCAL AV,39.229021,-76.59113599999999,2017-08-10
603268,3374155,2755259,Low,SD,DESTRUCT PROP,P172242097,300 S CALHOUN ST,39.284397999999996,-76.639312,2017-08-12
603297,3374184,2617734,Low,CD,DESTRUCT PROP,P171770632,700 BLK W NORTH AV,39.310683000000004,-76.629052,2017-06-26
603343,3374231,2616656,Low,NE,DESTRUCT PROP,P171762495,5900 GRACE AV,39.344012,-76.53531,2017-06-25
603393,3374281,2608638,Low,CD,DESTRUCT PROP,P171740227,500 N CHARLES ST,39.295142,-76.615532,2017-06-23
603415,3374304,2599613,Low,NW,DESTRUCT PROP,P171710366,7000 BOXFORD RD,39.367841,-76.702476,2017-06-20
603429,3374318,2614873,Low,WD,DESTRUCT PROP,P171760490,2000 PRESBURY ST,39.307731,-76.65026,2017-06-25
603463,3374352,2601004,Low,NE,DESTRUCT PROP,P171711954,3400 JUNEWAY,39.317904,-76.569508,2017-06-20
603505,3374394,2633984,Low,ND,DESTRUCT PROP,P171821836,1100 1/2 RAMBLEWOOD RD,39.362564,-76.595039,2017-07-01
603525,3374414,2601455,Low,SE,DESTRUCT PROP,P171712468,600 RAPPOLLA ST,39.286066999999996,-76.552914,2017-06-20
603578,3374467,2609269,Low,SD,DESTRUCT PROP,P171740986,2600 BLK ROUND RD,39.249520000000004,-76.628261,2017-06-23
603621,3374510,2613507,Low,NW,DESTRUCT PROP,P171752205,5200 BLK NORWOOD AV,39.328545,-76.70394499999999,2017-06-24
603638,3374527,2605304,Low,NE,DESTRUCT PROP,P171723352,2000 LYDONLEA WY,39.360007,-76.57706400000001,2017-06-21
603660,3374549,2617521,Low,SD,DESTRUCT PROP,P171770375,1400 RAMSAY ST,39.283371,-76.639616,2017-06-26
603683,3374572,2600554,Low,SD,DESTRUCT PROP,P171711463,600 HILLVIEW RD,39.251222999999996,-76.62279000000001,2017-06-20
603712,3374601,2630133,Low,SD,DESTRUCT PROP,P171810947,1400 ANDRE ST,39.269269,-76.590349,2017-06-30
603720,3374609,2614747,Low,WD,DESTRUCT PROP,P171760336,300 N FREMONT AV,39.292702,-76.630943,2017-06-25
603766,3374655,2616287,Low,WD,DESTRUCT PROP,P171762079,1600 CLIFTON AV,39.312439000000005,-76.645374,2017-06-25
603773,3374662,2604531,Low,SD,DESTRUCT PROP,P171722484,1000 STERRETT ST,39.280707,-76.627246,2017-06-21
603787,3374676,2614230,Low,SE,DESTRUCT PROP,P171753022,1400 FLEET ST,39.284348,-76.597827,2017-06-24
603821,3374710,2603815,Low,SD,DESTRUCT PROP,P171721655,3200 HOLLINS FERRY RD,39.251422,-76.646915,2017-06-21
603894,3374784,2611253,Low,ED,DESTRUCT PROP,P171743207,1900 PERLMAN PL,39.313049,-76.58678,2017-06-23
603937,3374827,2629899,Low,NW,DESTRUCT PROP,P171810673,5500 LYNVIEW AV,39.346272,-76.692614,2017-06-30
603945,3374835,2617621,Low,SE,DESTRUCT PROP,P171770484,100 S POTOMAC ST,39.29103,-76.5747,2017-06-26
604026,3374916,2629518,Low,WD,DESTRUCT PROP,P171810221,1800 W FAYETTE ST,39.289475,-76.645464,2017-06-30
604063,3374953,2635858,Low,ED,DESTRUCT PROP,P171830539,1800 RUTLAND AV,39.311054,-76.592978,2017-07-02
604117,3375007,2638143,Low,ND,DESTRUCT PROP,P171840040,500 E COLD SPRING LN,39.34616,-76.609549,2017-07-03
604169,3375059,2644647,Low,SW,DESTRUCT PROP,P171860470,1400 DESOTO RD,39.268347,-76.65963199999999,2017-07-05
604175,3375065,2625258,Low,NE,DESTRUCT PROP,P171792439,5000 SINCLAIR LN,39.322373,-76.54575799999999,2017-06-28
604226,3375116,2630029,Low,TRU,DESTRUCT PROP,P171810828,2700 BAUERNWOOD AV,39.369157,-76.554346,2017-06-30
604293,3375183,2639055,Low,SD,DESTRUCT PROP,P171841096,1100 W HAMBURG ST,39.280343,-76.629746,2017-07-03
604392,3375282,2639061,Low,ED,DESTRUCT PROP,P171841100,1700 E EAGER ST,39.301904,-76.59383000000001,2017-07-03
604434,3375324,2631636,Low,SE,DESTRUCT PROP,P171812638,900 E LOMBARD ST,39.288959000000006,-76.60299300000001,2017-06-30
604498,3375390,2641589,Low,NE,DESTRUCT PROP,P171850454,4300 NICHOLAS AV,39.327858,-76.562455,2017-07-04
604515,3375407,2633480,Low,NW,DESTRUCT PROP,P171821286,3700 WOODHAVEN AV,39.322215,-76.6801,2017-07-01
604575,3375467,2641752,Low,SD,DESTRUCT PROP,P171850657,3200 HAWKINS POINT RD,39.202452,-76.556126,2017-07-04
604616,3375508,2637032,Low,SD,DESTRUCT PROP,P171831866,1200 SHELLBANKS RD,39.25005,-76.631008,2017-07-02
604679,3375571,2633463,Low,NW,DESTRUCT PROP,P171821263,4700 LIBERTY HEIGHTS AV,39.331412,-76.695828,2017-07-01
604684,3375576,2625136,Low,NE,DESTRUCT PROP,P171792299,1600 NORTHGATE RD,39.345078,-76.589221,2017-06-28
604687,3375579,2635400,Low,SD,DESTRUCT PROP,P171830022,2900 ROUND RD,39.246202000000004,-76.62774300000001,2017-07-02
604725,3375617,2634864,Low,ED,DESTRUCT PROP,P171822839,2100 CLIFTWOOD AV,39.313608,-76.58860200000001,2017-07-01
604842,3375734,2649110,Low,NW,DESTRUCT PROP,P171871806,3600 FORDS LN,39.359715,-76.69704399999999,2017-07-06
604852,3375744,2655332,Low,SE,DESTRUCT PROP,P171892225,400 IMLA ST,39.289066999999996,-76.53909,2017-07-08
604866,3375758,2662412,Low,ND,DESTRUCT PROP,P171921036,2100 ST PAUL ST,39.313423,-76.615107,2017-07-11
604876,3375768,2646340,Low,ND,DESTRUCT PROP,P171862353,4900 ROLAND AV,39.352128,-76.634395,2017-07-05
605060,3375952,2651321,Low,NE,DESTRUCT PROP,P171880956,6800 MCCLEAN BL,39.36995,-76.56710799999999,2017-07-07
605162,3376054,2650069,Low,CD,DESTRUCT PROP,P171872873,300 PARK AV,39.292936,-76.618138,2017-07-06
605311,3376204,2671286,Low,WD,DESTRUCT PROP,P171950829,200 N FREMONT AV,39.291096,-76.63007900000001,2017-07-14
605320,3376213,2662576,Low,SE,DESTRUCT PROP,P171921232,200 ALBEMARLE ST,39.287352,-76.603085,2017-07-11
605331,3376224,2651200,Low,SW,DESTRUCT PROP,P171880817,1500 POPLAR GROVE ST,39.304592,-76.665509,2017-07-07
605360,3376253,2649630,Low,NE,DESTRUCT PROP,P171872396,4000 MAPLE SHADE DR,39.310662,-76.562198,2017-07-06
605480,3376375,2645490,Low,SW,DESTRUCT PROP,P171861424,3600 FREDERICK AV,39.281546,-76.676296,2017-07-05
605499,3376394,2656965,Low,SD,DESTRUCT PROP,P171900885,3800 8TH ST,39.233295,-76.60043,2017-07-09
605517,3376412,2646911,Low,NW,DESTRUCT PROP,P171862982,3700 GWYNN OAK AV,39.333215,-76.69480300000001,2017-07-05
605519,3376414,2656780,Low,SW,DESTRUCT PROP,P171900651,400 S CHAPELGATE LN,39.279866,-76.698976,2017-07-09
605601,3376497,2663051,Low,NE,DESTRUCT PROP,P171921774,5200 PARKSIDE DR,39.318351,-76.553543,2017-07-11
605607,3376503,2655831,Low,SD,DESTRUCT PROP,P171892763,3000 CHERRYLAND RD,39.248325,-76.62339,2017-07-08
605628,3376524,2663975,Low,SD,DESTRUCT PROP,P171922813,400 PONTIAC AV,39.236041,-76.605424,2017-07-11
605697,3376593,2675822,Low,NW,DESTRUCT PROP,P171962526,2700 HILLDALE AV,39.32792,-76.658773,2017-07-15
605721,3376617,2682032,Low,SW,DESTRUCT PROP,P171990062,2300 FREDERICK AV,39.284756,-76.652811,2017-07-18
605772,3376668,2674653,Low,NE,DESTRUCT PROP,P171961239,2600 E NORTHERN PY,39.365871999999996,-76.559923,2017-07-15
605790,3376686,2674487,Low,NW,DESTRUCT PROP,P171961051,4100 GROVELAND AV,39.340733,-76.687196,2017-07-15
605809,3376705,2676049,Low,SD,DESTRUCT PROP,P171962768,4600 PENNINGTON AV,39.224307,-76.588356,2017-07-15
605872,3376768,2671536,Low,CD,DESTRUCT PROP,P171951109,900 DRUID PARK LAKE DR,39.317011,-76.636151,2017-07-14
605909,3376805,2675651,Low,SE,DESTRUCT PROP,P171962345,6600 GRACELAND AV,39.281216,-76.534728,2017-07-15
605996,3376892,2679319,Low,SE,DESTRUCT PROP,P171980231,300 S DALLAS CT,39.287504999999996,-76.59649399999999,2017-07-17
606074,3376970,2676162,Low,ND,DESTRUCT PROP,P171962900,2500 W COLD SPRING LN,39.340682,-76.661703,2017-07-15
606120,3377017,2682281,Low,CD,DESTRUCT PROP,P171990356,500 PARK AV,39.40371,-76.611129,2017-07-18
606244,3377143,2678361,Low,ED,DESTRUCT PROP,P171972208,900 BLK E MADISON ST,39.298992,-76.60520600000001,2017-07-16
606507,3377406,2685643,Low,SW,DESTRUCT PROP,P172000659,100 N ROCK GLEN RD,39.284665000000004,-76.701747,2017-07-19
606520,3377419,2690530,Low,SW,DESTRUCT PROP,P172012940,1900 HOLLINS ST,39.287093,-76.647305,2017-07-20
606543,3377442,2687760,Low,NE,DESTRUCT PROP,P172003078,5000 SINCLAIR LN,39.322373,-76.54575799999999,2017-07-19
606555,3377454,2696402,Low,SD,DESTRUCT PROP,P172032770,3500 4TH ST,39.239165,-76.60442900000001,2017-07-22
606645,3377545,2706299,Low,SD,DESTRUCT PROP,P172071448,3700 10TH ST,39.233290999999994,-76.596294,2017-07-26
606656,3377556,2715833,Low,NW,DESTRUCT PROP,P172102119,5100 WOOLVERTON AV,39.350992,-76.669749,2017-07-29
606694,3377594,2700097,Low,SD,DESTRUCT PROP,P172050992,300 E PATAPSCO AV,39.237571,-76.606372,2017-07-24
606724,3377624,2687836,Low,NE,DESTRUCT PROP,P172003163,5000 SINCLAIR LN,39.322373,-76.54575799999999,2017-07-19
606729,3377629,2689637,Medium,ND,DESTRUCT PROP,P172011933,NB I 100 N/W NORTHERN PY,39.311132,-76.618077,2017-07-20
606836,3377736,2698315,Low,WD,DESTRUCT PROP,P172041807,2100 N FULTON AV,39.312112,-76.646654,2017-07-23
606852,3377752,2687952,Low,SE,DESTRUCT PROP,P172003308,1000 STILES ST,39.28732,-76.601147,2017-07-19
606888,3377788,2690284,Low,WD,DESTRUCT PROP,P172012663,300 N FREMONT AV,39.292702,-76.630943,2017-07-20
606897,3377797,2716561,Low,SW,DESTRUCT PROP,P172102917,4400 PARKTON ST,39.277432,-76.69004699999999,2017-07-29
606918,3377818,2696329,Low,NE,DESTRUCT PROP,P172032683,6500 FRANKFORD AV,39.315067,-76.540042,2017-07-22
607064,3377964,2702172,Low,SD,DESTRUCT PROP,P172060189,3800 8TH ST,39.233295,-76.60043,2017-07-25
607085,3377985,2688539,Low,SD,DESTRUCT PROP,P172010659,2700 NORLAND RD,39.251864000000005,-76.644214,2017-07-20
607100,3378000,2690778,Low,SE,DESTRUCT PROP,P172013239,400 ELRINO ST,39.288953,-76.542916,2017-07-20
607106,3378006,2684707,Low,NE,DESTRUCT PROP,P171993041,1300 WINSTON AV,39.349684,-76.596378,2017-07-18
607189,3378089,2696453,Low,WD,DESTRUCT PROP,P172032822,2500 WINCHESTER ST,39.301491999999996,-76.657931,2017-07-22
607203,3378103,2693025,Low,ED,DESTRUCT PROP,P172022334,3800 PULASKI HY,39.296627,-76.565627,2017-07-21
607224,3378124,2732212,Low,ND,DESTRUCT PROP,P172161187,2500 GREENMOUNT AV,39.318382,-76.60945500000001,2017-08-04
607231,3378131,2727110,Low,SW,DESTRUCT PROP,P172142054,3400 WILKENS AV,39.272926,-76.674187,2017-08-02
607266,3378166,2714094,Low,SD,DESTRUCT PROP,P172100188,1400 WARNER ST,39.274731,-76.624953,2017-07-29
607316,3378216,2720119,Low,SD,DESTRUCT PROP,P172120827,3600 S HANOVER ST,39.238267,-76.609657,2017-07-31
607361,3378261,2725484,Low,NW,DESTRUCT PROP,P172140241,2900 FOREST GLEN RD,39.319217,-76.69451600000001,2017-08-02
607365,3378265,2723839,Low,NW,DESTRUCT PROP,P172131761,3900 NORFOLK AV,39.324444,-76.683837,2017-08-01
607421,3378321,2724163,Low,WD,DESTRUCT PROP,P172132118,1900 W BALTIMORE ST,39.288117,-76.64707,2017-08-01
607477,3378377,2716763,Low,SW,DESTRUCT PROP,P172110071,2600 W BALTIMORE ST,39.287645,-76.65855,2017-07-30
607536,3378436,2705480,Low,ND,DESTRUCT PROP,P172070548,500 CHATEAU AV,39.350778999999996,-76.608806,2017-07-26
607563,3378463,2708490,Low,SD,DESTRUCT PROP,P172080473,2700 NORLAND RD,39.251864000000005,-76.644214,2017-07-27
607573,3378473,2720046,Low,SW,DESTRUCT PROP,P172120745,4400 PARKTON ST,39.277432,-76.69004699999999,2017-07-31
607636,3378536,2714968,Low,CD,DESTRUCT PROP,P172101190,1800 DRUID HILL AV,39.306008,-76.633577,2017-07-29
607667,3378567,2716899,Low,NE,DESTRUCT PROP,P172110227,5300 LEITH RD,39.354428999999996,-76.591009,2017-07-30
607703,3378603,2720538,Low,NW,DESTRUCT PROP,P172121296,3300 W COLD SPRING LN,39.336372999999995,-76.674458,2017-07-31
607799,3378699,2723104,Low,SE,DESTRUCT PROP,P172130972,700 DEBELIUS AV,39.301532,-76.54382,2017-08-01
607878,3378780,2720898,Low,WD,DESTRUCT PROP,P172121686,1900 PENROSE AV,39.291227,-76.647571,2017-07-31
607887,3378789,2730567,Low,SW,DESTRUCT PROP,P172152705,500 HAZLETT AV,39.277415999999995,-76.698263,2017-08-03
607950,3378852,2722668,Low,ED,DESTRUCT PROP,P172130453,1800 N REGESTER ST,39.311008,-76.594075,2017-08-01
608117,3379019,2749575,Low,CD,DESTRUCT PROP,P172222085,1500 N CALVERT ST,39.307528000000005,-76.613555,2017-08-10
608182,3379084,2742232,Low,SD,DESTRUCT PROP,P172200285,100 W PATAPSCO AV,39.239215,-76.61151,2017-08-08
608220,3379122,2742727,Low,NE,DESTRUCT PROP,P172200863,5100 BELAIR RD,39.336123,-76.554427,2017-08-08
608224,3379126,2729889,Low,WD,DESTRUCT PROP,P172151945,2400 PENNSYLVANIA AV,39.309471,-76.641835,2017-08-03
608413,3379315,2742214,Low,SD,DESTRUCT PROP,P172200267,3600 POTEE ST,39.238599,-76.611154,2017-08-08
608470,3379372,2748743,Low,CD,DESTRUCT PROP,P172221153,2300 CALLOW AV,39.313746,-76.631376,2017-08-10
608475,3379377,2743757,Low,SE,DESTRUCT PROP,P172202023,1000 DUNDALK AV,39.282571000000004,-76.536438,2017-08-08
608487,3379389,2755970,Low,SE,DESTRUCT PROP,P172242886,4800 HOLABIRD AV,39.271678,-76.55453100000001,2017-08-12
608490,3379392,2750016,Medium,SD,DESTRUCT PROP,P172222578,800 E JEFFREY ST,39.232364000000004,-76.60056,2017-08-10
608641,3379544,2739486,Low,SE,DESTRUCT PROP,P172190252,400 N EAST AV,39.296293,-76.572076,2017-08-07
608763,3379666,2731721,Low,CD,DESTRUCT PROP,P172160620,200 MCMECHEN ST,39.307389,-76.627472,2017-08-04
608781,3379684,2767776,Low,ND,DESTRUCT PROP,P172290528,900 WOODSON RD,39.370208,-76.60259599999999,2017-08-17
608868,3379771,2771872,Low,SW,DESTRUCT PROP,P172301926,600 N EDGEWOOD ST,39.294067999999996,-76.675554,2017-08-18
608882,3379785,2770380,Low,WD,DESTRUCT PROP,P172300203,2700 BAKER ST,39.306124,-76.66099399999999,2017-08-18
608949,3379852,2767684,Low,NE,DESTRUCT PROP,P172290426,1200 SHERWOOD AV,39.365961,-76.59264300000001,2017-08-17
608986,3379889,2762488,Low,SW,DESTRUCT PROP,P172271134,1600 INVERNESS AV,39.26335,-76.66162,2017-08-15
609060,3379963,2770220,Low,SD,DESTRUCT PROP,P172300019,400 S PARRISH ST,39.283305,-76.641372,2017-08-18
609093,3379996,2761003,Low,NE,DESTRUCT PROP,P172262572,4700 PARKSIDE GARDEN DR,39.322489000000004,-76.557457,2017-08-14
609212,3380115,2764986,Low,SD,DESTRUCT PROP,P172280717,200 PONTIAC AV,39.236988000000004,-76.608461,2017-08-16
609243,3380146,2770273,Low,SE,DESTRUCT PROP,P172300080,1400 E BALTIMORE ST,39.291378,-76.598682,2017-08-18
609265,3380168,2766565,Low,SE,DESTRUCT PROP,P172282468,100 N DECKER AV,39.293544,-76.574119,2017-08-16
609392,3380295,2753894,Low,NW,DESTRUCT PROP,P172240541,2900 FOREST GLEN RD,39.319217,-76.69451600000001,2017-08-12
609443,3380347,2755346,Low,ED,DESTRUCT PROP,P172242197,2100 KIRK AV,39.313159000000006,-76.607222,2017-08-12
609525,3380429,2769240,Low,ED,DESTRUCT PROP,P172292188,900 N BELNORD AV,39.301441,-76.578916,2017-08-17
609534,3380438,2764777,Low,SW,DESTRUCT PROP,P172280462,3500 W FRANKLIN ST,39.292716999999996,-76.675946,2017-08-16
609557,3380461,2777385,Low,SW,DESTRUCT PROP,P172321633,4600 EDMONDSON AV,39.293406,-76.693881,2017-08-20
609627,3380531,2783625,Low,CD,DESTRUCT PROP,P172342498,400 WATTY CT,39.301501,-76.62554200000001,2017-08-22
609698,3380602,2791225,Low,CD,DESTRUCT PROP,P172371086,300 W BALTIMORE ST,39.289353999999996,-76.619434,2017-08-25
609726,3380630,2787114,Low,ND,DESTRUCT PROP,P172353077,200 BLK GOODALE RD,39.355517,-76.62001500000001,2017-08-23
609821,3380725,2789817,Low,SD,DESTRUCT PROP,P172362891,1300 CAMBRIA ST,39.232624,-76.5923,2017-08-24
609835,3380739,2778219,Low,ED,DESTRUCT PROP,P172322522,1400 N PATTERSON PARK AV,39.306771999999995,-76.585621,2017-08-20
609838,3380742,2799521,Low,CD,DESTRUCT PROP,P172401166,1200 DRUID HILL AV,39.301302,-76.62769899999999,2017-08-28
609924,3380829,2788196,Low,SD,DESTRUCT PROP,P172361056,1600 CYPRESS ST,39.223729,-76.588302,2017-08-24
610076,3380983,2794023,Low,NW,DESTRUCT PROP,P172380976,4800 BEAUFORT AV,39.343653,-76.674814,2017-08-26
610092,3380999,2783018,Low,CD,DESTRUCT PROP,P172341828,1000 ST PAUL ST,39.301063,-76.614306,2017-08-22
610095,3381002,2783827,Low,SW,DESTRUCT PROP,P172342715,4000 EDMONDSON AV,39.29381,-76.682783,2017-08-22
610120,3381027,2777588,Low,SD,DESTRUCT PROP,P172321853,3200 ROUND RD,39.245878999999995,-76.62755200000001,2017-08-20
610135,3381042,2794342,Low,SW,DESTRUCT PROP,P172381333,500 DENISON ST,39.292891999999995,-76.67408499999999,2017-08-26
610144,3381051,2783637,Low,NW,DESTRUCT PROP,P172342510,3200 W STRATHMORE AV,39.362812,-76.690876,2017-08-22
610211,3381118,2785495,Low,WD,DESTRUCT PROP,P172351261,800 VINE ST,39.290575,-76.629806,2017-08-23
610216,3381123,2781878,Low,SD,DESTRUCT PROP,P172340591,2500 SOUTHDENE AV,39.254827,-76.649774,2017-08-22
610246,3381153,2794392,Low,SW,DESTRUCT PROP,P172381393,500 DENISON ST,39.292891999999995,-76.67408499999999,2017-08-26
610276,3381183,2781290,Low,NW,DESTRUCT PROP,P172332955,6200 WINNER AV,39.362615999999996,-76.69006800000001,2017-08-21
610290,3381197,2796624,Low,ND,DESTRUCT PROP,P172390820,4800 TAMARIND RD,39.34855,-76.65486700000001,2017-08-27
610358,3381265,2804589,Low,WD,DESTRUCT PROP,P172420861,1000 EDMONDSON AV,39.295588,-76.634328,2017-08-30
610381,3381288,2792975,Low,CD,DESTRUCT PROP,P172373074,300 PARK AV,39.292936,-76.618138,2017-08-25
610384,3381291,2801574,Low,ED,DESTRUCT PROP,P172410345,600 N CAROLINE ST,39.2973,-76.597546,2017-08-29
610474,3381381,2801253,Low,NE,DESTRUCT PROP,P172403067,4800 ABERDEEN AV,39.319453,-76.551232,2017-08-28
610481,3381388,2816041,Low,NE,DESTRUCT PROP,P172461235,1900 HILLENWOOD RD,39.35459,-76.58146500000001,2017-09-03
610499,3381406,2797725,Low,SW,DESTRUCT PROP,P172392019,2500 WASHINGTON BL,39.266754999999996,-76.652316,2017-08-27
610897,3381806,2793185,Low,SD,DESTRUCT PROP,P172380035,2200 SIDNEY AV,39.263998,-76.632313,2017-08-26
610995,3381904,2794167,Low,SD,DESTRUCT PROP,P172381138,800 CARROLL ST,39.282089,-76.62877399999999,2017-08-26
611050,3381959,2792578,Low,ED,DESTRUCT PROP,P172372636,900 WILMOT CT,39.299273,-76.604977,2017-08-25
611082,3381991,2801195,Low,ED,DESTRUCT PROP,P172402996,1400 E OLIVER ST,39.307295,-76.599316,2017-08-28
611213,3382122,2810675,Low,NW,DESTRUCT PROP,P172441204,5000 BLK W FOREST PARK AV,39.319021,-76.702876,2017-09-01
611264,3382173,2815476,Low,NE,DESTRUCT PROP,P172460610,3900 CORSE AV,39.340728000000006,-76.554238,2017-09-03
611289,3382198,2821190,Low,NE,DESTRUCT PROP,P172481358,3900 SINCLAIR LN,39.315352000000004,-76.559159,2017-09-05
611385,3382294,2817212,Low,NW,DESTRUCT PROP,P172462497,4200 MORTIMER AV,39.348101,-76.693699,2017-09-03
611425,3382334,2820471,Low,SW,DESTRUCT PROP,P172480526,200 MALLOW HILL RD,39.282061999999996,-76.710599,2017-09-05
611537,3382446,2814489,Low,ED,DESTRUCT PROP,P172452255,2000 GREENMOUNT AV,39.312853999999994,-76.609487,2017-09-02
611602,3382511,2823604,Low,SD,DESTRUCT PROP,P172491242,1200 GLYNDON AV,39.282717,-76.635553,2017-09-06
611689,3382598,2834172,Low,CD,DESTRUCT PROP,P172530668,900 CATHEDRAL ST,39.300109,-76.61735,2017-09-10
611700,3382609,2815439,Low,NE,DESTRUCT PROP,P172460571,4000 BLK CORSE AV,39.340283,-76.553203,2017-09-03
611717,3382626,2831336,Low,SE,DESTRUCT PROP,P172520742,2800 JEFFERSON ST,39.296921999999995,-76.577464,2017-09-09
611739,3382649,2817266,Low,ED,DESTRUCT PROP,P172462558,2000 HOMEWOOD AV,39.312976,-76.607242,2017-09-03
611793,3382703,2821092,Low,NE,DESTRUCT PROP,P172481258,5000 DENVIEW WY,39.324131,-76.533518,2017-09-05
611833,3382743,2829145,Medium,SW,DESTRUCT PROP,P172511617,800 COOKS LN,39.294916,-76.70521,2017-09-08
611845,3382755,2825073,Low,NE,DESTRUCT PROP,P172500057,6900 MCCLEAN BL,39.370027,-76.56711,2017-09-07
611925,3382836,2847758,Low,SD,DESTRUCT PROP,P172580946,1100 E PATAPSCO AV,39.233768,-76.594103,2017-09-15
611952,3382864,2839892,Low,SD,DESTRUCT PROP,P172551329,1400 WARD ST,39.279140999999996,-76.636162,2017-09-12
612152,3383064,2853726,Low,SD,DESTRUCT PROP,P172601228,2800 HINSDALE DR,39.256753,-76.644141,2017-09-17
612161,3383073,2831085,Low,SD,DESTRUCT PROP,P172520442,600 CHERRY HILL RD,39.250029,-76.622851,2017-09-09
612203,3383115,2833849,Low,NW,DESTRUCT PROP,P172530294,4300 PARK HEIGHTS AV,39.337952,-76.665196,2017-09-10
612261,3383173,2841498,Low,SD,DESTRUCT PROP,P172560059,500 WASHBURN AV,39.234508,-76.60428,2017-09-13
612395,3383307,2850898,Low,NE,DESTRUCT PROP,P172591258,1700 HARTSDALE RD,39.350381,-76.584195,2017-09-16
612410,3383322,2830305,Low,WD,DESTRUCT PROP,P172512905,2000 WALBROOK AV,39.310759000000004,-76.650125,2017-09-08
612480,3383392,2839271,Low,SW,DESTRUCT PROP,P172550631,1400 N ROSEDALE ST,39.30376,-76.66896899999999,2017-09-12
612707,3383641,2863941,Low,NW,DESTRUCT PROP,P172640611,6700 REISTERSTOWN RD,39.358228999999994,-76.70524300000001,2017-09-21
612788,3383723,2873509,Low,NE,DESTRUCT PROP,P172671701,5100 CROSSWOOD AV,39.343097,-76.55796600000001,2017-09-24
612806,3383741,2863625,Low,SW,DESTRUCT PROP,P172640240,3000 NORMOUNT CT,39.302594,-76.668353,2017-09-21
612817,3383752,2847101,Low,CD,DESTRUCT PROP,P172580168,300 N CHARLES ST,39.292683000000004,-76.615368,2017-09-15
612864,3383799,2846392,Low,SW,DESTRUCT PROP,P172572648,400 LYNDHURST ST,39.291821999999996,-76.68044599999999,2017-09-14
613001,3383937,2854303,Low,NE,DESTRUCT PROP,P172601872,5000 REMMELL AV,39.339901,-76.558128,2017-09-17
613043,3383979,2867325,Low,WD,DESTRUCT PROP,P172651277,1100 N STRICKER ST,39.301231,-76.641648,2017-09-22
613128,3384064,2866359,Low,SD,DESTRUCT PROP,P172650158,2800 CARVER RD,39.247494,-76.6261,2017-09-22
613164,3384100,2851375,Low,NE,DESTRUCT PROP,P172591781,1700 HARTSDALE RD,39.350381,-76.584195,2017-09-16
613192,3384128,2853912,Low,SD,DESTRUCT PROP,P172601432,3800 BROOKLYN AV,39.233787,-76.601177,2017-09-17
613265,3384201,2857331,Low,TRU,DESTRUCT PROP,P172612478,1500 UPSHIRE RD,39.333863,-76.595171,2017-09-18
613357,3384293,2863567,Low,NW,DESTRUCT PROP,P172640179,3300 REISTERSTOWN RD,39.324721999999994,-76.657226,2017-09-21
613421,3384357,2872317,Low,SD,DESTRUCT PROP,P172670368,1300 GLYNDON AV,39.281384,-76.63725600000001,2017-09-24
613515,3384452,2885113,Low,NE,DESTRUCT PROP,P172712372,6100 OLD HARFORD RD,39.359155,-76.558293,2017-09-28
613525,3384462,2876358,Low,SE,DESTRUCT PROP,P172682017,600 N CLINTON ST,39.298516,-76.570734,2017-09-25
613631,3384568,2883189,Low,SE,DESTRUCT PROP,P172710153,200 N POTOMAC ST,39.296031,-76.575413,2017-09-28
613710,3384648,2877529,Low,ND,DESTRUCT PROP,P172690181,2000 MARYLAND AV,39.312692,-76.618004,2017-09-26
613754,3384692,2885221,Low,ED,DESTRUCT PROP,P172712488,1700 BARCLAY ST,39.309185,-76.610791,2017-09-28
613847,3384785,2888171,Low,ND,DESTRUCT PROP,P172722501,4400 WRENWOOD AV,39.342236,-76.60634499999999,2017-09-29
